coach_name,coach_uid,season,week,quarter,team_code
John Schneider,108_Schneider,2020,17,4,SEA
Jason Licht,85_Licht,2020,17,1,TB
Jason Licht,85_Licht,2020,17,2,TB
Jason Licht,85_Licht,2020,17,3,TB
Jason Licht,85_Licht,2020,17,4,TB
Jon Robinson,110_Robinson,2020,17,1,TEN
Jon Robinson,110_Robinson,2020,17,2,TEN
Jon Robinson,110_Robinson,2020,17,3,TEN
Jon Robinson,110_Robinson,2020,17,4,TEN
Ron Rivera,198_Rivera,2020,17,1,WAS
Ron Rivera,198_Rivera,2020,17,2,WAS
Ron Rivera,198_Rivera,2020,17,3,WAS
Ron Rivera,198_Rivera,2020,17,4,WAS
Steve Keim,214_Keim,2021,1,1,ARI
Steve Keim,214_Keim,2021,1,2,ARI
Steve Keim,214_Keim,2021,1,3,ARI
Steve Keim,214_Keim,2021,1,4,ARI
Terry Fontenot,218_Fontenot,2021,1,1,ATL
Terry Fontenot,218_Fontenot,2021,1,2,ATL
Terry Fontenot,218_Fontenot,2021,1,3,ATL
Terry Fontenot,218_Fontenot,2021,1,4,ATL
Eric DeCosta,66_DeCosta,2021,1,1,BAL
Eric DeCosta,66_DeCosta,2021,1,2,BAL
Eric DeCosta,66_DeCosta,2021,1,3,BAL
Eric DeCosta,66_DeCosta,2021,1,4,BAL
Brandon Beane,23_Beane,2021,1,1,BUF
Brandon Beane,23_Beane,2021,1,2,BUF
Brandon Beane,23_Beane,2021,1,3,BUF
Brandon Beane,23_Beane,2021,1,4,BUF
Scott Fitterer,204_Fitterer,2021,1,1,CAR
Scott Fitterer,204_Fitterer,2021,1,2,CAR
Scott Fitterer,204_Fitterer,2021,1,3,CAR
Scott Fitterer,204_Fitterer,2021,1,4,CAR
Ryan Pace,202_Pace,2021,1,1,CHI
Ryan Pace,202_Pace,2021,1,2,CHI
Ryan Pace,202_Pace,2021,1,3,CHI
Ryan Pace,202_Pace,2021,1,4,CHI
Duke Tobin,62_Tobin,2021,1,1,CIN
Duke Tobin,62_Tobin,2021,1,2,CIN
Duke Tobin,62_Tobin,2021,1,3,CIN
Duke Tobin,62_Tobin,2021,1,4,CIN
Andrew Berry,7_Berry,2021,1,1,CLE
Andrew Berry,7_Berry,2021,1,2,CLE
Andrew Berry,7_Berry,2021,1,3,CLE
Andrew Berry,7_Berry,2021,1,4,CLE
Jerry Jones,90_Jones,2021,1,1,DAL
Jerry Jones,90_Jones,2021,1,2,DAL
Jerry Jones,90_Jones,2021,1,3,DAL
Jerry Jones,90_Jones,2021,1,4,DAL
George Paton,74_Paton,2021,1,1,DEN
George Paton,74_Paton,2021,1,2,DEN
George Paton,74_Paton,2021,1,3,DEN
George Paton,74_Paton,2021,1,4,DEN
Brad Holmes,22_Holmes,2021,1,1,DET
Brad Holmes,22_Holmes,2021,1,2,DET
Brad Holmes,22_Holmes,2021,1,3,DET
Brad Holmes,22_Holmes,2021,1,4,DET
Brian Gutekunst,30_Gutekunst,2021,1,1,GB
Brian Gutekunst,30_Gutekunst,2021,1,2,GB
Brian Gutekunst,30_Gutekunst,2021,1,3,GB
Brian Gutekunst,30_Gutekunst,2021,1,4,GB
Nick Caserio,171_Caserio,2021,1,1,HOU
Nick Caserio,171_Caserio,2021,1,2,HOU
Nick Caserio,171_Caserio,2021,1,3,HOU
Nick Caserio,171_Caserio,2021,1,4,HOU
Chris Ballard,38_Ballard,2021,1,1,IND
Chris Ballard,38_Ballard,2021,1,2,IND
Chris Ballard,38_Ballard,2021,1,3,IND
Chris Ballard,38_Ballard,2021,1,4,IND
Trent Baalke,229_Baalke,2021,1,1,JAX
Trent Baalke,229_Baalke,2021,1,2,JAX
Trent Baalke,229_Baalke,2021,1,3,JAX
Trent Baalke,229_Baalke,2021,1,4,JAX
Brett Veach,25_Veach,2021,1,1,KC
Brett Veach,25_Veach,2021,1,2,KC
Brett Veach,25_Veach,2021,1,3,KC
Brett Veach,25_Veach,2021,1,4,KC
Tom Telesco,228_Telesco,2021,1,1,LAC
Tom Telesco,228_Telesco,2021,1,2,LAC
Tom Telesco,228_Telesco,2021,1,3,LAC
Tom Telesco,228_Telesco,2021,1,4,LAC
Les Snead,129_Snead,2021,1,1,LA
Les Snead,129_Snead,2021,1,2,LA
Les Snead,129_Snead,2021,1,3,LA
Les Snead,129_Snead,2021,1,4,LA
Chris Grier,39_Grier,2021,1,1,MIA
Chris Grier,39_Grier,2021,1,2,MIA
Chris Grier,39_Grier,2021,1,3,MIA
Chris Grier,39_Grier,2021,1,4,MIA
Rick Spielman,194_Spielman,2021,1,1,MIN
Rick Spielman,194_Spielman,2021,1,2,MIN
Rick Spielman,194_Spielman,2021,1,3,MIN
Rick Spielman,194_Spielman,2021,1,4,MIN
Bill Belichick,14_Belichick,2021,1,1,NE
Bill Belichick,14_Belichick,2021,1,2,NE
Bill Belichick,14_Belichick,2021,1,3,NE
Bill Belichick,14_Belichick,2021,1,4,NE
Mickey Loomis,152_Loomis,2021,1,1,NO
Mickey Loomis,152_Loomis,2021,1,2,NO
Mickey Loomis,152_Loomis,2021,1,3,NO
Mickey Loomis,152_Loomis,2021,1,4,NO
Dave Gettleman,47_Gettleman,2021,1,1,NYG
Dave Gettleman,47_Gettleman,2021,1,2,NYG
Dave Gettleman,47_Gettleman,2021,1,3,NYG
Dave Gettleman,47_Gettleman,2021,1,4,NYG
Joe Douglas,97_Douglas,2021,1,1,NYJ
Joe Douglas,97_Douglas,2021,1,2,NYJ
Joe Douglas,97_Douglas,2021,1,3,NYJ
Joe Douglas,97_Douglas,2021,1,4,NYJ
Mike Mayock,159_Mayock,2021,1,1,LV
Mike Mayock,159_Mayock,2021,1,2,LV
Mike Mayock,159_Mayock,2021,1,3,LV
Mike Mayock,159_Mayock,2021,1,4,LV
Howie  Roseman,80_ Roseman,2021,1,1,PHI
Howie  Roseman,80_ Roseman,2021,1,2,PHI
Howie  Roseman,80_ Roseman,2021,1,3,PHI
Howie  Roseman,80_ Roseman,2021,1,4,PHI
Kevin Colbert,122_Colbert,2021,1,1,PIT
Kevin Colbert,122_Colbert,2021,1,2,PIT
Kevin Colbert,122_Colbert,2021,1,3,PIT
Kevin Colbert,122_Colbert,2021,1,4,PIT
John Lynch,107_Lynch,2021,1,1,SF
John Lynch,107_Lynch,2021,1,2,SF
John Lynch,107_Lynch,2021,1,3,SF
John Lynch,107_Lynch,2021,1,4,SF
John Schneider,108_Schneider,2021,1,1,SEA
John Schneider,108_Schneider,2021,1,2,SEA
John Schneider,108_Schneider,2021,1,3,SEA
John Schneider,108_Schneider,2021,1,4,SEA
Jason Licht,85_Licht,2021,1,1,TB
Jason Licht,85_Licht,2021,1,2,TB
Jason Licht,85_Licht,2021,1,3,TB
Jason Licht,85_Licht,2021,1,4,TB
Jon Robinson,110_Robinson,2021,1,1,TEN
Jon Robinson,110_Robinson,2021,1,2,TEN
Jon Robinson,110_Robinson,2021,1,3,TEN
Jon Robinson,110_Robinson,2021,1,4,TEN
Martin Mayhew,139_Mayhew,2021,1,1,WAS
Martin Mayhew,139_Mayhew,2021,1,2,WAS
Martin Mayhew,139_Mayhew,2021,1,3,WAS
Martin Mayhew,139_Mayhew,2021,1,4,WAS
Steve Keim,214_Keim,2021,2,1,ARI
Steve Keim,214_Keim,2021,2,2,ARI
Steve Keim,214_Keim,2021,2,3,ARI
Steve Keim,214_Keim,2021,2,4,ARI
Terry Fontenot,218_Fontenot,2021,2,1,ATL
Terry Fontenot,218_Fontenot,2021,2,2,ATL
Terry Fontenot,218_Fontenot,2021,2,3,ATL
Terry Fontenot,218_Fontenot,2021,2,4,ATL
Eric DeCosta,66_DeCosta,2021,2,1,BAL
Eric DeCosta,66_DeCosta,2021,2,2,BAL
Eric DeCosta,66_DeCosta,2021,2,3,BAL
Eric DeCosta,66_DeCosta,2021,2,4,BAL
Brandon Beane,23_Beane,2021,2,1,BUF
Brandon Beane,23_Beane,2021,2,2,BUF
Brandon Beane,23_Beane,2021,2,3,BUF
Brandon Beane,23_Beane,2021,2,4,BUF
Scott Fitterer,204_Fitterer,2021,2,1,CAR
Scott Fitterer,204_Fitterer,2021,2,2,CAR
Scott Fitterer,204_Fitterer,2021,2,3,CAR
Scott Fitterer,204_Fitterer,2021,2,4,CAR
Ryan Pace,202_Pace,2021,2,1,CHI
Ryan Pace,202_Pace,2021,2,2,CHI
Ryan Pace,202_Pace,2021,2,3,CHI
Ryan Pace,202_Pace,2021,2,4,CHI
Duke Tobin,62_Tobin,2021,2,1,CIN
Duke Tobin,62_Tobin,2021,2,2,CIN
Duke Tobin,62_Tobin,2021,2,3,CIN
Duke Tobin,62_Tobin,2021,2,4,CIN
Andrew Berry,7_Berry,2021,2,1,CLE
Andrew Berry,7_Berry,2021,2,2,CLE
Andrew Berry,7_Berry,2021,2,3,CLE
Andrew Berry,7_Berry,2021,2,4,CLE
Jerry Jones,90_Jones,2021,2,1,DAL
Jerry Jones,90_Jones,2021,2,2,DAL
Jerry Jones,90_Jones,2021,2,3,DAL
Jerry Jones,90_Jones,2021,2,4,DAL
George Paton,74_Paton,2021,2,1,DEN
George Paton,74_Paton,2021,2,2,DEN
George Paton,74_Paton,2021,2,3,DEN
George Paton,74_Paton,2021,2,4,DEN
Brad Holmes,22_Holmes,2021,2,1,DET
Brad Holmes,22_Holmes,2021,2,2,DET
Brad Holmes,22_Holmes,2021,2,3,DET
Brad Holmes,22_Holmes,2021,2,4,DET
Brian Gutekunst,30_Gutekunst,2021,2,1,GB
Brian Gutekunst,30_Gutekunst,2021,2,2,GB
Brian Gutekunst,30_Gutekunst,2021,2,3,GB
Brian Gutekunst,30_Gutekunst,2021,2,4,GB
Nick Caserio,171_Caserio,2021,2,1,HOU
Nick Caserio,171_Caserio,2021,2,2,HOU
Nick Caserio,171_Caserio,2021,2,3,HOU
Nick Caserio,171_Caserio,2021,2,4,HOU
Chris Ballard,38_Ballard,2021,2,1,IND
Chris Ballard,38_Ballard,2021,2,2,IND
Chris Ballard,38_Ballard,2021,2,3,IND
Chris Ballard,38_Ballard,2021,2,4,IND
Trent Baalke,229_Baalke,2021,2,1,JAX
Trent Baalke,229_Baalke,2021,2,2,JAX
Trent Baalke,229_Baalke,2021,2,3,JAX
Trent Baalke,229_Baalke,2021,2,4,JAX
Brett Veach,25_Veach,2021,2,1,KC
Brett Veach,25_Veach,2021,2,2,KC
Brett Veach,25_Veach,2021,2,3,KC
Brett Veach,25_Veach,2021,2,4,KC
Tom Telesco,228_Telesco,2021,2,1,LAC
Tom Telesco,228_Telesco,2021,2,2,LAC
Tom Telesco,228_Telesco,2021,2,3,LAC
Tom Telesco,228_Telesco,2021,2,4,LAC
Les Snead,129_Snead,2021,2,1,LA
Les Snead,129_Snead,2021,2,2,LA
Les Snead,129_Snead,2021,2,3,LA
Les Snead,129_Snead,2021,2,4,LA
Chris Grier,39_Grier,2021,2,1,MIA
Chris Grier,39_Grier,2021,2,2,MIA
Chris Grier,39_Grier,2021,2,3,MIA
Chris Grier,39_Grier,2021,2,4,MIA
Rick Spielman,194_Spielman,2021,2,1,MIN
Rick Spielman,194_Spielman,2021,2,2,MIN
Rick Spielman,194_Spielman,2021,2,3,MIN
Rick Spielman,194_Spielman,2021,2,4,MIN
Bill Belichick,14_Belichick,2021,2,1,NE
Bill Belichick,14_Belichick,2021,2,2,NE
Bill Belichick,14_Belichick,2021,2,3,NE
Bill Belichick,14_Belichick,2021,2,4,NE
Mickey Loomis,152_Loomis,2021,2,1,NO
Mickey Loomis,152_Loomis,2021,2,2,NO
Mickey Loomis,152_Loomis,2021,2,3,NO
Mickey Loomis,152_Loomis,2021,2,4,NO
Dave Gettleman,47_Gettleman,2021,2,1,NYG
Dave Gettleman,47_Gettleman,2021,2,2,NYG
Dave Gettleman,47_Gettleman,2021,2,3,NYG
Dave Gettleman,47_Gettleman,2021,2,4,NYG
Joe Douglas,97_Douglas,2021,2,1,NYJ
Joe Douglas,97_Douglas,2021,2,2,NYJ
Joe Douglas,97_Douglas,2021,2,3,NYJ
Joe Douglas,97_Douglas,2021,2,4,NYJ
Mike Mayock,159_Mayock,2021,2,1,LV
Mike Mayock,159_Mayock,2021,2,2,LV
Mike Mayock,159_Mayock,2021,2,3,LV
Mike Mayock,159_Mayock,2021,2,4,LV
Howie  Roseman,80_ Roseman,2021,2,1,PHI
Howie  Roseman,80_ Roseman,2021,2,2,PHI
Howie  Roseman,80_ Roseman,2021,2,3,PHI
Howie  Roseman,80_ Roseman,2021,2,4,PHI
Kevin Colbert,122_Colbert,2021,2,1,PIT
Kevin Colbert,122_Colbert,2021,2,2,PIT
Kevin Colbert,122_Colbert,2021,2,3,PIT
Kevin Colbert,122_Colbert,2021,2,4,PIT
John Lynch,107_Lynch,2021,2,1,SF
John Lynch,107_Lynch,2021,2,2,SF
John Lynch,107_Lynch,2021,2,3,SF
John Lynch,107_Lynch,2021,2,4,SF
John Schneider,108_Schneider,2021,2,1,SEA
John Schneider,108_Schneider,2021,2,2,SEA
John Schneider,108_Schneider,2021,2,3,SEA
John Schneider,108_Schneider,2021,2,4,SEA
Jason Licht,85_Licht,2021,2,1,TB
Jason Licht,85_Licht,2021,2,2,TB
Jason Licht,85_Licht,2021,2,3,TB
Jason Licht,85_Licht,2021,2,4,TB
Jon Robinson,110_Robinson,2021,2,1,TEN
Jon Robinson,110_Robinson,2021,2,2,TEN
Jon Robinson,110_Robinson,2021,2,3,TEN
Jon Robinson,110_Robinson,2021,2,4,TEN
Martin Mayhew,139_Mayhew,2021,2,1,WAS
Martin Mayhew,139_Mayhew,2021,2,2,WAS
Martin Mayhew,139_Mayhew,2021,2,3,WAS
Martin Mayhew,139_Mayhew,2021,2,4,WAS
Steve Keim,214_Keim,2021,3,1,ARI
Steve Keim,214_Keim,2021,3,2,ARI
Steve Keim,214_Keim,2021,3,3,ARI
Steve Keim,214_Keim,2021,3,4,ARI
Terry Fontenot,218_Fontenot,2021,3,1,ATL
Terry Fontenot,218_Fontenot,2021,3,2,ATL
Terry Fontenot,218_Fontenot,2021,3,3,ATL
Terry Fontenot,218_Fontenot,2021,3,4,ATL
Eric DeCosta,66_DeCosta,2021,3,1,BAL
Eric DeCosta,66_DeCosta,2021,3,2,BAL
Eric DeCosta,66_DeCosta,2021,3,3,BAL
Eric DeCosta,66_DeCosta,2021,3,4,BAL
Brandon Beane,23_Beane,2021,3,1,BUF
Brandon Beane,23_Beane,2021,3,2,BUF
Brandon Beane,23_Beane,2021,3,3,BUF
Brandon Beane,23_Beane,2021,3,4,BUF
Scott Fitterer,204_Fitterer,2021,3,1,CAR
Scott Fitterer,204_Fitterer,2021,3,2,CAR
Scott Fitterer,204_Fitterer,2021,3,3,CAR
Scott Fitterer,204_Fitterer,2021,3,4,CAR
Ryan Pace,202_Pace,2021,3,1,CHI
Ryan Pace,202_Pace,2021,3,2,CHI
Ryan Pace,202_Pace,2021,3,3,CHI
Ryan Pace,202_Pace,2021,3,4,CHI
Duke Tobin,62_Tobin,2021,3,1,CIN
Duke Tobin,62_Tobin,2021,3,2,CIN
Duke Tobin,62_Tobin,2021,3,3,CIN
Duke Tobin,62_Tobin,2021,3,4,CIN
Andrew Berry,7_Berry,2021,3,1,CLE
Andrew Berry,7_Berry,2021,3,2,CLE
Andrew Berry,7_Berry,2021,3,3,CLE
Andrew Berry,7_Berry,2021,3,4,CLE
Jerry Jones,90_Jones,2021,3,1,DAL
Jerry Jones,90_Jones,2021,3,2,DAL
Jerry Jones,90_Jones,2021,3,3,DAL
Jerry Jones,90_Jones,2021,3,4,DAL
George Paton,74_Paton,2021,3,1,DEN
George Paton,74_Paton,2021,3,2,DEN
George Paton,74_Paton,2021,3,3,DEN
George Paton,74_Paton,2021,3,4,DEN
Brad Holmes,22_Holmes,2021,3,1,DET
Brad Holmes,22_Holmes,2021,3,2,DET
Brad Holmes,22_Holmes,2021,3,3,DET
Brad Holmes,22_Holmes,2021,3,4,DET
Brian Gutekunst,30_Gutekunst,2021,3,1,GB
Brian Gutekunst,30_Gutekunst,2021,3,2,GB
Brian Gutekunst,30_Gutekunst,2021,3,3,GB
Brian Gutekunst,30_Gutekunst,2021,3,4,GB
Nick Caserio,171_Caserio,2021,3,1,HOU
Nick Caserio,171_Caserio,2021,3,2,HOU
Nick Caserio,171_Caserio,2021,3,3,HOU
Nick Caserio,171_Caserio,2021,3,4,HOU
Chris Ballard,38_Ballard,2021,3,1,IND
Chris Ballard,38_Ballard,2021,3,2,IND
Chris Ballard,38_Ballard,2021,3,3,IND
Chris Ballard,38_Ballard,2021,3,4,IND
Trent Baalke,229_Baalke,2021,3,1,JAX
Trent Baalke,229_Baalke,2021,3,2,JAX
Trent Baalke,229_Baalke,2021,3,3,JAX
Trent Baalke,229_Baalke,2021,3,4,JAX
Brett Veach,25_Veach,2021,3,1,KC
Brett Veach,25_Veach,2021,3,2,KC
Brett Veach,25_Veach,2021,3,3,KC
Brett Veach,25_Veach,2021,3,4,KC
Tom Telesco,228_Telesco,2021,3,1,LAC
Tom Telesco,228_Telesco,2021,3,2,LAC
Tom Telesco,228_Telesco,2021,3,3,LAC
Tom Telesco,228_Telesco,2021,3,4,LAC
Les Snead,129_Snead,2021,3,1,LA
Les Snead,129_Snead,2021,3,2,LA
Les Snead,129_Snead,2021,3,3,LA
Les Snead,129_Snead,2021,3,4,LA
Chris Grier,39_Grier,2021,3,1,MIA
Chris Grier,39_Grier,2021,3,2,MIA
Chris Grier,39_Grier,2021,3,3,MIA
Chris Grier,39_Grier,2021,3,4,MIA
Rick Spielman,194_Spielman,2021,3,1,MIN
Rick Spielman,194_Spielman,2021,3,2,MIN
Rick Spielman,194_Spielman,2021,3,3,MIN
Rick Spielman,194_Spielman,2021,3,4,MIN
Bill Belichick,14_Belichick,2021,3,1,NE
Bill Belichick,14_Belichick,2021,3,2,NE
Bill Belichick,14_Belichick,2021,3,3,NE
Bill Belichick,14_Belichick,2021,3,4,NE
Mickey Loomis,152_Loomis,2021,3,1,NO
Mickey Loomis,152_Loomis,2021,3,2,NO
Mickey Loomis,152_Loomis,2021,3,3,NO
Mickey Loomis,152_Loomis,2021,3,4,NO
Dave Gettleman,47_Gettleman,2021,3,1,NYG
Dave Gettleman,47_Gettleman,2021,3,2,NYG
Dave Gettleman,47_Gettleman,2021,3,3,NYG
Dave Gettleman,47_Gettleman,2021,3,4,NYG
Joe Douglas,97_Douglas,2021,3,1,NYJ
Joe Douglas,97_Douglas,2021,3,2,NYJ
Joe Douglas,97_Douglas,2021,3,3,NYJ
Joe Douglas,97_Douglas,2021,3,4,NYJ
Mike Mayock,159_Mayock,2021,3,1,LV
Mike Mayock,159_Mayock,2021,3,2,LV
Mike Mayock,159_Mayock,2021,3,3,LV
Mike Mayock,159_Mayock,2021,3,4,LV
Howie  Roseman,80_ Roseman,2021,3,1,PHI
Howie  Roseman,80_ Roseman,2021,3,2,PHI
Howie  Roseman,80_ Roseman,2021,3,3,PHI
Howie  Roseman,80_ Roseman,2021,3,4,PHI
Kevin Colbert,122_Colbert,2021,3,1,PIT
Kevin Colbert,122_Colbert,2021,3,2,PIT
Kevin Colbert,122_Colbert,2021,3,3,PIT
Kevin Colbert,122_Colbert,2021,3,4,PIT
John Lynch,107_Lynch,2021,3,1,SF
John Lynch,107_Lynch,2021,3,2,SF
John Lynch,107_Lynch,2021,3,3,SF
John Lynch,107_Lynch,2021,3,4,SF
John Schneider,108_Schneider,2021,3,1,SEA
John Schneider,108_Schneider,2021,3,2,SEA
John Schneider,108_Schneider,2021,3,3,SEA
John Schneider,108_Schneider,2021,3,4,SEA
Jason Licht,85_Licht,2021,3,1,TB
Jason Licht,85_Licht,2021,3,2,TB
Jason Licht,85_Licht,2021,3,3,TB
Jason Licht,85_Licht,2021,3,4,TB
Jon Robinson,110_Robinson,2021,3,1,TEN
Jon Robinson,110_Robinson,2021,3,2,TEN
Jon Robinson,110_Robinson,2021,3,3,TEN
Jon Robinson,110_Robinson,2021,3,4,TEN
Martin Mayhew,139_Mayhew,2021,3,1,WAS
Martin Mayhew,139_Mayhew,2021,3,2,WAS
Martin Mayhew,139_Mayhew,2021,3,3,WAS
Martin Mayhew,139_Mayhew,2021,3,4,WAS
Steve Keim,214_Keim,2021,4,1,ARI
Steve Keim,214_Keim,2021,4,2,ARI
Steve Keim,214_Keim,2021,4,3,ARI
Steve Keim,214_Keim,2021,4,4,ARI
Terry Fontenot,218_Fontenot,2021,4,1,ATL
Terry Fontenot,218_Fontenot,2021,4,2,ATL
Terry Fontenot,218_Fontenot,2021,4,3,ATL
Terry Fontenot,218_Fontenot,2021,4,4,ATL
Eric DeCosta,66_DeCosta,2021,4,1,BAL
Eric DeCosta,66_DeCosta,2021,4,2,BAL
Eric DeCosta,66_DeCosta,2021,4,3,BAL
Eric DeCosta,66_DeCosta,2021,4,4,BAL
Brandon Beane,23_Beane,2021,4,1,BUF
Brandon Beane,23_Beane,2021,4,2,BUF
Brandon Beane,23_Beane,2021,4,3,BUF
Brandon Beane,23_Beane,2021,4,4,BUF
Scott Fitterer,204_Fitterer,2021,4,1,CAR
Scott Fitterer,204_Fitterer,2021,4,2,CAR
Scott Fitterer,204_Fitterer,2021,4,3,CAR
Scott Fitterer,204_Fitterer,2021,4,4,CAR
Ryan Pace,202_Pace,2021,4,1,CHI
Ryan Pace,202_Pace,2021,4,2,CHI
Ryan Pace,202_Pace,2021,4,3,CHI
Ryan Pace,202_Pace,2021,4,4,CHI
Duke Tobin,62_Tobin,2021,4,1,CIN
Duke Tobin,62_Tobin,2021,4,2,CIN
Duke Tobin,62_Tobin,2021,4,3,CIN
Duke Tobin,62_Tobin,2021,4,4,CIN
Andrew Berry,7_Berry,2021,4,1,CLE
Andrew Berry,7_Berry,2021,4,2,CLE
Andrew Berry,7_Berry,2021,4,3,CLE
Andrew Berry,7_Berry,2021,4,4,CLE
Jerry Jones,90_Jones,2021,4,1,DAL
Jerry Jones,90_Jones,2021,4,2,DAL
Jerry Jones,90_Jones,2021,4,3,DAL
Jerry Jones,90_Jones,2021,4,4,DAL
George Paton,74_Paton,2021,4,1,DEN
George Paton,74_Paton,2021,4,2,DEN
George Paton,74_Paton,2021,4,3,DEN
George Paton,74_Paton,2021,4,4,DEN
Brad Holmes,22_Holmes,2021,4,1,DET
Brad Holmes,22_Holmes,2021,4,2,DET
Brad Holmes,22_Holmes,2021,4,3,DET
Brad Holmes,22_Holmes,2021,4,4,DET
Brian Gutekunst,30_Gutekunst,2021,4,1,GB
Brian Gutekunst,30_Gutekunst,2021,4,2,GB
Brian Gutekunst,30_Gutekunst,2021,4,3,GB
Brian Gutekunst,30_Gutekunst,2021,4,4,GB
Nick Caserio,171_Caserio,2021,4,1,HOU
Nick Caserio,171_Caserio,2021,4,2,HOU
Nick Caserio,171_Caserio,2021,4,3,HOU
Nick Caserio,171_Caserio,2021,4,4,HOU
Chris Ballard,38_Ballard,2021,4,1,IND
Chris Ballard,38_Ballard,2021,4,2,IND
Chris Ballard,38_Ballard,2021,4,3,IND
Chris Ballard,38_Ballard,2021,4,4,IND
Trent Baalke,229_Baalke,2021,4,1,JAX
Trent Baalke,229_Baalke,2021,4,2,JAX
Trent Baalke,229_Baalke,2021,4,3,JAX
Trent Baalke,229_Baalke,2021,4,4,JAX
Brett Veach,25_Veach,2021,4,1,KC
Brett Veach,25_Veach,2021,4,2,KC
Brett Veach,25_Veach,2021,4,3,KC
Brett Veach,25_Veach,2021,4,4,KC
Tom Telesco,228_Telesco,2021,4,1,LAC
Tom Telesco,228_Telesco,2021,4,2,LAC
Tom Telesco,228_Telesco,2021,4,3,LAC
Tom Telesco,228_Telesco,2021,4,4,LAC
Les Snead,129_Snead,2021,4,1,LA
Les Snead,129_Snead,2021,4,2,LA
Les Snead,129_Snead,2021,4,3,LA
Les Snead,129_Snead,2021,4,4,LA
Chris Grier,39_Grier,2021,4,1,MIA
Chris Grier,39_Grier,2021,4,2,MIA
Chris Grier,39_Grier,2021,4,3,MIA
Chris Grier,39_Grier,2021,4,4,MIA
Rick Spielman,194_Spielman,2021,4,1,MIN
Rick Spielman,194_Spielman,2021,4,2,MIN
Rick Spielman,194_Spielman,2021,4,3,MIN
Rick Spielman,194_Spielman,2021,4,4,MIN
Bill Belichick,14_Belichick,2021,4,1,NE
Bill Belichick,14_Belichick,2021,4,2,NE
Bill Belichick,14_Belichick,2021,4,3,NE
Bill Belichick,14_Belichick,2021,4,4,NE
Mickey Loomis,152_Loomis,2021,4,1,NO
Mickey Loomis,152_Loomis,2021,4,2,NO
Mickey Loomis,152_Loomis,2021,4,3,NO
Mickey Loomis,152_Loomis,2021,4,4,NO
Dave Gettleman,47_Gettleman,2021,4,1,NYG
Dave Gettleman,47_Gettleman,2021,4,2,NYG
Dave Gettleman,47_Gettleman,2021,4,3,NYG
Dave Gettleman,47_Gettleman,2021,4,4,NYG
Joe Douglas,97_Douglas,2021,4,1,NYJ
Joe Douglas,97_Douglas,2021,4,2,NYJ
Joe Douglas,97_Douglas,2021,4,3,NYJ
Joe Douglas,97_Douglas,2021,4,4,NYJ
Mike Mayock,159_Mayock,2021,4,1,LV
Mike Mayock,159_Mayock,2021,4,2,LV
Mike Mayock,159_Mayock,2021,4,3,LV
Mike Mayock,159_Mayock,2021,4,4,LV
Howie  Roseman,80_ Roseman,2021,4,1,PHI
Howie  Roseman,80_ Roseman,2021,4,2,PHI
Howie  Roseman,80_ Roseman,2021,4,3,PHI
Howie  Roseman,80_ Roseman,2021,4,4,PHI
Kevin Colbert,122_Colbert,2021,4,1,PIT
Kevin Colbert,122_Colbert,2021,4,2,PIT
Kevin Colbert,122_Colbert,2021,4,3,PIT
Kevin Colbert,122_Colbert,2021,4,4,PIT
John Lynch,107_Lynch,2021,4,1,SF
John Lynch,107_Lynch,2021,4,2,SF
John Lynch,107_Lynch,2021,4,3,SF
John Lynch,107_Lynch,2021,4,4,SF
John Schneider,108_Schneider,2021,4,1,SEA
John Schneider,108_Schneider,2021,4,2,SEA
John Schneider,108_Schneider,2021,4,3,SEA
John Schneider,108_Schneider,2021,4,4,SEA
Jason Licht,85_Licht,2021,4,1,TB
Jason Licht,85_Licht,2021,4,2,TB
Jason Licht,85_Licht,2021,4,3,TB
Jason Licht,85_Licht,2021,4,4,TB
Jon Robinson,110_Robinson,2021,4,1,TEN
Jon Robinson,110_Robinson,2021,4,2,TEN
Jon Robinson,110_Robinson,2021,4,3,TEN
Jon Robinson,110_Robinson,2021,4,4,TEN
Martin Mayhew,139_Mayhew,2021,4,1,WAS
Martin Mayhew,139_Mayhew,2021,4,2,WAS
Martin Mayhew,139_Mayhew,2021,4,3,WAS
Martin Mayhew,139_Mayhew,2021,4,4,WAS
Steve Keim,214_Keim,2021,5,1,ARI
Steve Keim,214_Keim,2021,5,2,ARI
Steve Keim,214_Keim,2021,5,3,ARI
Steve Keim,214_Keim,2021,5,4,ARI
Terry Fontenot,218_Fontenot,2021,5,1,ATL
Terry Fontenot,218_Fontenot,2021,5,2,ATL
Terry Fontenot,218_Fontenot,2021,5,3,ATL
Terry Fontenot,218_Fontenot,2021,5,4,ATL
Eric DeCosta,66_DeCosta,2021,5,1,BAL
Eric DeCosta,66_DeCosta,2021,5,2,BAL
Eric DeCosta,66_DeCosta,2021,5,3,BAL
Eric DeCosta,66_DeCosta,2021,5,4,BAL
Brandon Beane,23_Beane,2021,5,1,BUF
Brandon Beane,23_Beane,2021,5,2,BUF
Brandon Beane,23_Beane,2021,5,3,BUF
Brandon Beane,23_Beane,2021,5,4,BUF
Scott Fitterer,204_Fitterer,2021,5,1,CAR
Scott Fitterer,204_Fitterer,2021,5,2,CAR
Scott Fitterer,204_Fitterer,2021,5,3,CAR
Scott Fitterer,204_Fitterer,2021,5,4,CAR
Ryan Pace,202_Pace,2021,5,1,CHI
